# proj_num,size,cyl_r,cyl_h,cav_r,cav_z,el_x,el_y,el_z
9.040000000000000000e+02,5.000000000000000000e-01,2.523790983955403888e+01,3.717362568463646255e+01,1.892843237966553005e+01,-3.249272100714511335e+00,7.937484294623061709e-01,9.807083448212929877e-01,9.863016449821185860e-01
9.050000000000000000e+02,5.999999999999999778e-01,1.352087591668214017e+01,4.195169530951699244e+01,1.014065693751160424e+01,8.336743433257186808e+00,1.261642365164165502e+00,1.289486205992533385e+00,9.956109251529684512e-01
9.060000000000000000e+02,7.000000000000000666e-01,1.307845991589914547e+01,4.546756806487284308e+01,9.808844936924359104e+00,1.588803003652098234e+01,7.097396664286956813e-01,1.252325945332711576e+00,1.231030067630590086e+00
9.070000000000000000e+02,8.000000000000000444e-01,7.287644716649050558e+00,4.720947460627957781e+01,5.465733537486787696e+00,1.438725433524443709e+01,9.648711764030120097e-01,1.078036894101654708e+00,1.206188512155759174e+00
9.080000000000000000e+02,9.000000000000000222e-01,1.151296180576609629e+01,4.862246286828904829e+01,8.634721354324572218e+00,-2.257269687674640757e+00,1.181721632696342450e+00,7.000902286485132242e-01,7.690168477646400769e-01
9.090000000000000000e+02,1.000000000000000000e+00,4.126524370453900303e+00,5.212875869183309874e+01,3.094893277840425228e+00,-3.140332103140108799e+00,7.401783115697819770e-01,9.747772268322791867e-01,9.466052702289182719e-01
9.100000000000000000e+02,1.000000000000000056e-01,1.916477612964286870e+00,2.206165646547933790e+01,-5.174489555003575214e-01,2.074315174314766530e+00,7.793642021835636147e-01,9.590879103270970596e-01,1.235398103845920748e+00
9.110000000000000000e+02,2.000000000000000111e-01,2.331915588523335359e+01,3.001968148707381800e+01,-6.296172089013006179e+00,-1.014739376089849188e+01,9.862261726442658194e-01,1.044027234896688361e+00,1.149569413301316789e+00
9.120000000000000000e+02,3.000000000000000444e-01,1.217032696024116234e+01,4.197334830694160956e+01,-3.285988279265113832e+00,-1.477232548613851115e+01,9.851882969920049415e-01,1.222004417775818919e+00,1.055367212249539444e+00
9.130000000000000000e+02,4.000000000000000222e-01,3.517099443774129419e+00,2.258629798580755832e+01,-9.496168498190149521e-01,5.578168554689880709e-01,9.557939712842771218e-01,1.155678315642591159e+00,7.906902858671980283e-01
9.140000000000000000e+02,5.000000000000000000e-01,8.927243298072180977e+00,4.379851297153564360e+01,-2.410355690479489166e+00,6.195840489562082221e-01,7.027348425476662719e-01,1.213398865609149668e+00,1.292438603756436821e+00
9.150000000000000000e+02,5.999999999999999778e-01,1.425751597854457131e+01,3.229422235774960370e+01,-3.849529314207034592e+00,-1.085965139295644377e+01,7.193025345315079422e-01,9.703369201374809627e-01,9.757214449663826894e-01
9.160000000000000000e+02,7.000000000000000666e-01,2.522624148218415385e+01,2.697708329086839285e+01,-6.811085200189721967e+00,-7.844622893096274474e+00,7.076431609597505501e-01,1.071480138473937860e+00,7.593675787888845008e-01
9.170000000000000000e+02,8.000000000000000444e-01,1.500143531988809542e+01,4.168910256058017438e+01,-4.050387536369785657e+00,-7.293041889054010518e+00,1.053107935018780861e+00,9.599690495271855362e-01,7.645871496177911730e-01
9.180000000000000000e+02,9.000000000000000222e-01,1.308861590427933130e+01,5.338858285628228373e+01,-3.533926294155419701e+00,-1.490509685453935873e+01,1.176492206963344334e+00,9.523754906941852560e-01,1.257811688119918614e+00
9.190000000000000000e+02,1.000000000000000000e+00,1.708310780092572401e+01,4.494414220065664978e+01,-4.612439106249945908e+00,-1.759862264712236879e+01,9.869587001200330612e-01,1.031831994026040089e+00,1.187360549178959612e+00
9.200000000000000000e+02,1.000000000000000056e-01,2.588821541907174506e+01,2.765737628653125668e+01,-1.475628278887089628e+01,-1.001076892905501659e+01,1.288571442952806567e+00,1.083053400890345852e+00,7.011520166215651217e-01
9.210000000000000000e+02,2.000000000000000111e-01,5.162437718343006132e+00,5.119350244353094581e+01,-2.942589499455513735e+00,-2.955371680354155650e+00,1.156095686583732185e+00,8.405054855576253869e-01,8.051118397318651754e-01
9.220000000000000000e+02,3.000000000000000444e-01,2.575467801693672953e+01,3.000609357538289856e+01,-1.468016646965393690e+01,5.261148822857384388e+00,9.727739143771951813e-01,1.265721375732107301e+00,9.703446978514327359e-01
9.230000000000000000e+02,4.000000000000000222e-01,1.363361192155159074e+01,2.017908703968615924e+01,-7.771158795284407894e+00,4.177288865842764487e+00,7.050025949317778595e-01,9.779290279269721164e-01,8.233280199635375496e-01
9.240000000000000000e+02,5.000000000000000000e-01,8.671368443815174132e+00,3.108043820405467272e+01,-4.942680012974649983e+00,3.467541057015095962e+00,9.431368315062869101e-01,9.631084550205510908e-01,8.582778656033203113e-01
9.250000000000000000e+02,5.999999999999999778e-01,1.806910384882888820e+01,2.138661237322954989e+01,-1.029938919383246798e+01,7.609650441686371281e+00,9.981524701737085614e-01,9.915831684717191230e-01,9.078703932400170595e-01
9.260000000000000000e+02,7.000000000000000666e-01,2.298759117284048692e+00,3.714060126681893337e+01,-1.310292696851907968e+00,4.532708061161857316e+00,8.773221956989287751e-01,1.075241678816050372e+00,1.081143636126978835e+00
9.270000000000000000e+02,8.000000000000000444e-01,2.478411808015227535e+01,4.538584534204419185e+01,-1.412694730568679802e+01,-6.547757463865801597e+00,9.329288742406242063e-01,1.210926311349018736e+00,1.108675032454327747e+00
9.280000000000000000e+02,9.000000000000000222e-01,1.250088988192547568e+01,3.381283092562459558e+01,-7.125507232697521509e+00,8.466704654248340844e+00,1.168107291049786944e+00,1.299825027264956079e+00,8.795021636516249242e-01
9.290000000000000000e+02,1.000000000000000000e+00,1.481355340256785524e+01,4.096216453421050119e+01,-8.443725439463678484e+00,-5.421943765344177990e+00,1.244112897939610995e+00,7.476137504178732573e-01,1.158890087151636328e+00
9.300000000000000000e+02,1.000000000000000056e-01,2.268852116659084572e+01,4.444215742389336299e+01,1.520130918161586919e+01,1.625030642871546194e+00,1.253483018603569921e+00,1.031006551538462546e+00,1.251799439449986062e+00
9.310000000000000000e+02,2.000000000000000111e-01,7.254871701225231284e+00,5.140506159674304598e+01,4.860764039820906213e+00,-1.223208432416812030e+01,9.055327707442238916e-01,1.239624371545407833e+00,7.895288749126277983e-01
9.320000000000000000e+02,3.000000000000000444e-01,5.455899252348256567e+00,3.386355304604883543e+01,3.655452499073332806e+00,-2.067244601472409293e+00,1.004878871052099498e+00,1.096436747197963246e+00,9.995976846522869330e-01
9.330000000000000000e+02,4.000000000000000222e-01,2.042146984503851570e+01,3.625655981060317856e+01,1.368238479617580872e+01,-3.609615253673011726e+00,1.189267145103430234e+00,7.091783112924581189e-01,1.042238672268382960e+00
9.340000000000000000e+02,5.000000000000000000e-01,2.568721832099866731e+01,2.842732724621388130e+01,1.721043627506911022e+01,7.901327595924939828e+00,1.283953745159107651e+00,1.120632545011071457e+00,1.062312524918605838e+00
9.350000000000000000e+02,5.999999999999999778e-01,1.752723725132106836e+01,2.006261915263237583e+01,1.174324895838511829e+01,-2.087180014286156737e+00,8.975672932690403893e-01,1.286759913463149552e+00,7.004360194168393061e-01
9.360000000000000000e+02,7.000000000000000666e-01,1.190410901508575492e+01,2.447470835591646221e+01,7.975753040107457892e+00,-9.058383973566206393e+00,1.110071837373162618e+00,7.148107444276392552e-01,7.071784624062212865e-01
9.370000000000000000e+02,8.000000000000000444e-01,2.489564165966134368e+01,3.561446654003879075e+01,1.668007991197310247e+01,-3.816893041728072422e+00,7.613664118236952438e-01,1.083824305593827919e+00,1.089833311779145442e+00
9.380000000000000000e+02,9.000000000000000222e-01,2.563156430645075190e+01,3.831078500937428544e+01,1.717314808532200843e+01,-1.041577439082413736e+00,1.294340485180040634e+00,9.145216417895107863e-01,9.334625166258160300e-01
9.390000000000000000e+02,1.000000000000000000e+00,1.442014933122531950e+01,2.248762923494290078e+01,9.661500051920965504e+00,-7.957755018496914801e+00,1.017131081792437275e+00,9.380634110956883598e-01,1.141258798810101505e+00
9.400000000000000000e+02,1.000000000000000056e-01,6.712952092487772582e+00,4.954884576245439121e+01,-5.437491194915096138e+00,1.541655854038043572e+01,1.243035250177189077e+00,7.459334858844254290e-01,1.214345692641826790e+00
9.410000000000000000e+02,2.000000000000000111e-01,1.940821184282725298e+01,3.866098850439617252e+01,-1.572065159269007673e+01,-1.185488039096441959e+01,7.474686824127645401e-01,9.805472911675013892e-01,8.888613914531431348e-01
9.420000000000000000e+02,3.000000000000000444e-01,2.575536586601560529e+01,5.322229871713645366e+01,-2.086184635147264288e+01,-1.897570702501909423e+01,8.577300127618292525e-01,7.149319416124381155e-01,1.275612962864427047e+00
9.430000000000000000e+02,4.000000000000000222e-01,2.072400731548833264e+01,4.323441044450010651e+01,-1.678644592554555004e+01,-6.156033681569018867e+00,7.044920443453739356e-01,8.443435198292035260e-01,1.128815588001170989e+00
9.440000000000000000e+02,5.000000000000000000e-01,1.902201384826671671e+01,2.330663638022805628e+01,-1.540783121709604231e+01,8.987027974253916085e+00,1.012403714138612632e+00,8.561075709344829754e-01,1.061280783115519100e+00
9.450000000000000000e+02,5.999999999999999778e-01,1.133731009599562967e+01,4.246408440168548282e+01,-9.183221177756459852e+00,-1.331537400312183728e+01,1.224439330649038205e+00,1.108435078828265752e+00,1.163792176223757746e+00
9.460000000000000000e+02,7.000000000000000666e-01,1.408917233854295858e+01,2.347231480959533201e+01,-1.141222959421979688e+01,-8.249876615456399165e+00,1.069609741393662050e+00,1.178134757775957997e+00,1.297977424538107050e+00
9.470000000000000000e+02,8.000000000000000444e-01,1.114331459869471175e+01,3.417767973429150885e+01,-9.026084824942717688e+00,-1.075531525566827717e+01,9.483224013858105872e-01,1.204100367968154117e+00,9.341198271348551962e-01
9.480000000000000000e+02,9.000000000000000222e-01,1.581730441048145153e+01,2.982994711605596905e+01,-1.281201657248997705e+01,1.329585977735695757e+00,8.846233853384594115e-01,1.115870211483326102e+00,9.254050689089015069e-01
9.490000000000000000e+02,1.000000000000000000e+00,2.015964747490153641e+01,4.240945817893808112e+01,-1.632931445467024645e+01,1.445494618227371220e+01,9.612068686005663665e-01,1.030386985077560436e+00,8.134706737293033729e-01
9.500000000000000000e+02,1.000000000000000056e-01,2.641415850901553508e+00,5.294553112411998796e+01,2.456516741338444554e+00,1.278436286881135864e+01,1.023486757955721416e+00,1.202331117297966045e+00,9.746558199180315185e-01
9.510000000000000000e+02,2.000000000000000111e-01,1.493113149829317265e+01,2.725634367604830643e+01,1.388595229341265025e+01,-9.282866545558357885e+00,9.196159750714314463e-01,9.043812068331804621e-01,7.723144618468985589e-01
9.520000000000000000e+02,3.000000000000000444e-01,1.616809674677130459e+01,2.538311154325601393e+01,1.503632997449731157e+01,2.278415860569018569e-01,1.162751535623769872e+00,9.478321696390363815e-01,1.058118933211539714e+00
9.530000000000000000e+02,4.000000000000000222e-01,1.802270476236438412e+01,3.673409970787302115e+01,1.676111542899887752e+01,-9.785024801939549377e+00,8.449685617077752342e-01,1.236429607970169764e+00,1.142923892415817821e+00
9.540000000000000000e+02,5.000000000000000000e-01,1.364942470268436914e+01,3.994095037421334382e+01,1.269396497349646324e+01,-1.148096537250566307e+01,1.138662579116946461e+00,7.349875590861446595e-01,1.022777734895144341e+00
9.550000000000000000e+02,5.999999999999999778e-01,1.991437353647363651e+01,4.626484789372952378e+01,1.852036738892048007e+01,1.466324811427200281e+01,1.287440799734510755e+00,7.160901616837785921e-01,8.858349440889445869e-01
9.560000000000000000e+02,7.000000000000000666e-01,2.090974993273767168e+01,3.051204657347738092e+01,1.944606743744603250e+01,-7.456206139020419066e+00,9.658372325972169881e-01,1.002607629799815880e+00,1.239536182420417632e+00
9.570000000000000000e+02,8.000000000000000444e-01,1.569989732953771533e+00,4.004344153550550800e+01,1.460090451647007459e+00,-5.491390909179222568e+00,7.420461641849921408e-01,8.552845630043095504e-01,8.168123554144944842e-01
9.580000000000000000e+02,9.000000000000000222e-01,1.046968658943340458e+01,3.179663669257149650e+01,9.736808528173066080e+00,9.697658043340231515e+00,8.216424487450988412e-01,7.981922033162396346e-01,7.456017367819641750e-01
9.590000000000000000e+02,1.000000000000000000e+00,1.539967693559912654e+01,4.002937947685643394e+01,1.432169955010718709e+01,-4.043997864748515525e+00,1.033179850440409053e+00,1.085539803232227429e+00,1.204046217866109103e+00
9.600000000000000000e+02,1.000000000000000056e-01,1.205565751688849829e+00,2.462015359217764043e+01,4.219480130910975291e-01,7.008021391187639892e+00,7.166736927879666652e-01,1.207179905397143038e+00,8.315479731202993774e-01
9.610000000000000000e+02,2.000000000000000111e-01,1.079696309601344417e+01,4.744583936133516033e+01,3.778937083604706260e+00,-3.728112271406808009e+00,9.996728553194207390e-01,7.177435948769818053e-01,9.064156355277687149e-01
9.620000000000000000e+02,3.000000000000000444e-01,1.711910731873958369e+01,5.296056114392418124e+01,5.991687561558856068e+00,-2.996346093983940140e+00,1.082681627225991150e+00,1.256056681718268564e+00,1.043484288910140112e+00
9.630000000000000000e+02,4.000000000000000222e-01,2.041969448752462224e+00,4.711324251908870764e+01,7.146893070633619782e-01,-3.595315543889554100e+00,1.023636174820909073e+00,9.549316028016465729e-01,8.345466723218970539e-01
9.640000000000000000e+02,5.000000000000000000e-01,1.935009060135202574e+01,3.626821114375310628e+01,6.772531710473210786e+00,-5.848064850039494722e+00,8.594347543313416438e-01,1.209382838093207013e+00,1.215624533448279365e+00
9.650000000000000000e+02,5.999999999999999778e-01,1.553875854927116862e+01,3.154727397946959755e+01,5.438565492244910260e+00,1.058341243534060716e+01,8.452720919038392289e-01,9.012418834298854264e-01,1.148401656698182727e+00
9.660000000000000000e+02,7.000000000000000666e-01,1.913985507863327840e+01,4.494692615883903386e+01,6.698949277521649037e+00,1.448818154312555251e+01,1.182364732453359712e+00,1.010705405587683181e+00,7.794673012402859591e-01
9.670000000000000000e+02,8.000000000000000444e-01,1.111885875422501613e+01,3.427571352378328839e+01,3.891600563978756533e+00,1.309419414795470971e+00,8.281285754125359277e-01,9.017146946803605845e-01,1.141303325826386939e+00
9.680000000000000000e+02,9.000000000000000222e-01,1.809771808469790244e+01,2.504660165283709006e+01,6.334201329644267631e+00,3.009628731681148750e+00,9.881079550410150070e-01,7.372545713948922552e-01,1.201032269507106509e+00
9.690000000000000000e+02,1.000000000000000000e+00,2.571705341756945273e+01,4.252029102599365729e+01,9.000968696149310944e+00,-1.115374203973651568e+01,7.370240036985440391e-01,1.260262562037849143e+00,7.890871592744432839e-01
9.700000000000000000e+02,1.000000000000000056e-01,1.128825538369212067e+00,3.226646353294219693e+01,3.273594061270715394e-01,-1.693941070369186508e-01,1.124040744700361971e+00,1.299986771068433633e+00,1.011142762029189068e+00
9.710000000000000000e+02,2.000000000000000111e-01,1.590906017868242373e+01,4.077888111539748195e+01,4.613627451817903236e+00,-1.177475416716644574e+01,1.042495478438303813e+00,8.563372105793960465e-01,8.644290560753259411e-01
9.720000000000000000e+02,3.000000000000000444e-01,2.389705320061327853e+01,2.100630676780771111e+01,6.930145428177851841e+00,-4.301308844953238619e+00,9.716986287023076097e-01,1.245709256195361103e+00,1.066217709416130699e+00
9.730000000000000000e+02,4.000000000000000222e-01,6.372029077121418972e+00,3.551086026003289930e+01,1.847888432365211830e+00,-4.869765947846070198e+00,1.282055927153222807e+00,9.869492257319195661e-01,9.155480128761147585e-01
9.740000000000000000e+02,5.000000000000000000e-01,2.515686173556239424e+01,4.406240251330471125e+01,7.295489903313095326e+00,-4.387433108704268392e+00,7.102133658311483577e-01,1.135633412351625626e+00,7.775842074842360674e-01
9.750000000000000000e+02,5.999999999999999778e-01,2.429634891769547878e+01,4.052426674690511277e+01,7.045941186131689626e+00,2.261711814585688707e+00,8.061221071906166102e-01,9.634224099531788488e-01,1.191422600560217981e+00
